provincia_id,provincia,region,poblacion_2023,superficie_km2,capital
PR01,Buenos Aires,Centro,1000000,10000,Buenos Aires
PR02,Catamarca,Noroeste,1010000,10100,Catamarca
PR03,Chaco,Noreste,1020000,10200,Chaco
PR04,Chubut,Patagonia,1030000,10300,Chubut
PR05,Cordoba,Centro,1040000,10400,Cordoba
PR06,Corrientes,Noreste,1050000,10500,Corrientes
PR07,Entre Rios,Centro,1060000,10600,Entre Rios
PR08,Formosa,Noreste,1070000,10700,Formosa
PR09,Jujuy,Noroeste,1080000,10800,Jujuy
PR10,La Pampa,Centro,1090000,10900,La Pampa
PR11,La Rioja,Noroeste,1100000,11000,La Rioja
PR12,Mendoza,Cuyo,1110000,11100,Mendoza
PR13,Misiones,Noreste,1120000,11200,Misiones
PR14,Neuquen,Patagonia,1130000,11300,Neuquen
PR15,Rio Negro,Patagonia,1140000,11400,Rio Negro
PR16,Salta,Noroeste,1150000,11500,Salta
PR17,San Juan,Cuyo,1160000,11600,San Juan
PR18,San Luis,Cuyo,1170000,11700,San Luis
PR19,Santa Cruz,Patagonia,1180000,11800,Santa Cruz
PR20,Santa Fe,Centro,1190000,11900,Santa Fe
PR21,Santiago Del Estero,Noroeste,1200000,12000,Santiago Del Estero
PR22,Tierra Del Fuego,Patagonia,1210000,12100,Tierra Del Fuego
PR23,Tucuman,Noroeste,1220000,12200,Tucuman
PR24,Caba,Centro,1230000,12300,Caba
